date,time,home_team,home_score,away_team,away_score,margin,home_win_prob,away_win_prob
2025-03-22,14:00,LG,12.0,롯데,2.0,10.0,0.5682624244997405,0.43173757550025943
2025-03-22,14:00,SSG,6.0,두산,5.0,1.0,0.506202772208502,0.49379722779149815
2025-03-22,14:00,삼성,13.0,키움,5.0,8.0,0.7027881988503207,0.29721180114967916
2025-03-22,14:00,KT,4.0,한화,3.0,1.0,0.4767481366845311,0.5232518633154688
2025-03-22,14:00,KIA,9.0,NC,2.0,7.0,0.49644057346669895,0.5035594265333009
2025-03-23,14:00,LG,10.0,롯데,2.0,8.0,0.5682624244997405,0.43173757550025943
2025-03-23,14:00,SSG,5.0,두산,2.0,3.0,0.506202772208502,0.49379722779149815
2025-03-23,14:00,삼성,11.0,키움,7.0,4.0,0.7027881988503207,0.29721180114967916
2025-03-23,14:00,KT,5.0,한화,4.0,1.0,0.4767481366845311,0.5232518633154688
2025-03-23,14:00,KIA,5.0,NC,4.0,1.0,0.49644057346669895,0.5035594265333009
2025-03-25,18:30,LG,5.0,한화,0.0,5.0,0.5388180476818952,0.46118195231810477
2025-03-25,18:30,SSG,3.0,롯데,2.0,1.0,0.497807218108621,0.5021927818913791
2025-03-25,18:30,삼성,14.0,NC,5.0,9.0,0.5447337536189811,0.4552662463810189
2025-03-25,18:30,KT,8.0,두산,3.0,5.0,0.5149178367525903,0.4850821632474099
2025-03-25,18:30,KIA,11.0,키움,6.0,5.0,0.66082163726548,0.33917836273452
2025-03-26,18:30,LG,4.0,한화,0.0,4.0,0.5388180476818952,0.46118195231810477
2025-03-26,18:30,SSG,3.0,롯데,1.0,2.0,0.497807218108621,0.5021927818913791
2025-03-26,18:30,삼성,8.0,NC,6.0,2.0,0.5447337536189811,0.4552662463810189
2025-03-26,18:30,KT,3.0,두산,2.0,1.0,0.5149178367525903,0.4850821632474099
2025-03-26,18:30,KIA,17.0,키움,10.0,7.0,0.66082163726548,0.33917836273452
2025-03-27,18:30,LG,2.0,한화,1.0,1.0,0.5388180476818952,0.46118195231810477
2025-03-27,18:30,SSG,5.0,롯데,2.0,3.0,0.497807218108621,0.5021927818913791
2025-03-27,18:30,삼성,11.0,NC,5.0,6.0,0.5447337536189811,0.4552662463810189
2025-03-27,18:30,KT,4.0,두산,3.0,1.0,0.5149178367525903,0.4850821632474099
2025-03-27,18:30,KIA,5.0,키움,3.0,2.0,0.66082163726548,0.33917836273452
2025-03-28,18:30,두산,2.0,삼성,0.0,2.0,0.45674652924005316,0.5432534707599468
2025-03-28,18:30,롯데,2.0,KT,0.0,2.0,0.49347399142654536,0.5065260085734546
2025-03-28,18:30,NC,8.0,LG,4.0,4.0,0.42206153831649035,0.5779384616835097
2025-03-28,18:30,키움,9.0,SSG,3.0,6.0,0.3291624750713485,0.6708375249286516
2025-03-28,18:30,한화,7.0,KIA,2.0,5.0,0.5431347427743886,0.45686525722561155
2025-03-29,14:00,키움,3.0,SSG,1.0,2.0,0.3291624750713485,0.6708375249286516
2025-03-29,14:00,한화,5.0,KIA,4.0,1.0,0.5431347427743886,0.45686525722561155
2025-03-29,17:00,두산,13.0,삼성,2.0,11.0,0.45674652924005316,0.5432534707599468
2025-03-29,17:00,롯데,3.0,KT,1.0,2.0,0.49347399142654536,0.5065260085734546
2025-03-29,17:00,NC,14.0,LG,4.0,10.0,0.42206153831649035,0.5779384616835097
2025-03-30,14:00,두산,3.0,삼성,2.0,1.0,0.45674652924005316,0.5432534707599468
2025-03-30,14:00,롯데,,KT,,,0.49347399142654536,0.5065260085734546
2025-03-30,14:00,NC,,LG,,,0.42206153831649035,0.5779384616835097
2025-03-30,14:00,키움,8.0,SSG,2.0,6.0,0.3291624750713485,0.6708375249286516
2025-03-30,14:00,한화,5.0,KIA,3.0,2.0,0.5431347427743886,0.45686525722561155
2025-04-01,18:30,두산,,키움,,,0.6653355547505144,0.3346644452494855
2025-04-01,18:30,NC,,SSG,,,0.49230568362876465,0.5076943163712354
2025-04-01,18:30,KT,,LG,,,0.43815337805230187,0.5618466219476981
2025-04-01,18:30,KIA,,삼성,,,0.45173755848813807,0.5482624415118619
2025-04-01,18:30,한화,,롯데,,,0.5297598086541278,0.4702401913458722
2025-04-02,18:30,두산,5.0,키움,3.0,2.0,0.6653355547505144,0.3346644452494855
2025-04-02,18:30,NC,,SSG,,,0.49230568362876465,0.5076943163712354
2025-04-02,18:30,KT,9.0,LG,5.0,4.0,0.43815337805230187,0.5618466219476981
2025-04-02,18:30,KIA,4.0,삼성,2.0,2.0,0.45173755848813807,0.5482624415118619
2025-04-02,18:30,한화,6.0,롯데,2.0,4.0,0.5297598086541278,0.4702401913458722
2025-04-03,18:30,두산,6.0,키움,1.0,5.0,0.6653355547505144,0.3346644452494855
2025-04-03,18:30,NC,,SSG,,,0.49230568362876465,0.5076943163712354
2025-04-03,18:30,KT,5.0,LG,1.0,4.0,0.43815337805230187,0.5618466219476981
2025-04-03,18:30,KIA,3.0,삼성,1.0,2.0,0.45173755848813807,0.5482624415118619
2025-04-03,18:30,한화,4.0,롯데,2.0,2.0,0.5297598086541278,0.4702401913458722
2025-04-04,18:30,LG,8.0,KIA,2.0,6.0,0.5814075531113946,0.41859244688860553
2025-04-04,18:30,SSG,3.0,KT,2.0,1.0,0.49128170857412296,0.5087182914258771
2025-04-04,18:30,롯데,15.0,두산,3.0,12.0,0.5083950973620376,0.4916049026379625
2025-04-04,18:30,삼성,5.0,한화,0.0,5.0,0.5051707564120775,0.4948292435879225
2025-04-04,18:30,키움,5.0,NC,1.0,4.0,0.33599446479399736,0.6640055352060026
2025-04-05,14:00,LG,,KIA,,,0.5814075531113946,0.41859244688860553
2025-04-05,14:00,삼성,7.0,한화,6.0,1.0,0.5051707564120775,0.4948292435879225
2025-04-05,17:00,SSG,,KT,,,0.49128170857412296,0.5087182914258771
2025-04-05,17:00,롯데,6.0,두산,1.0,5.0,0.5083950973620376,0.4916049026379625
2025-04-05,17:00,키움,7.0,NC,5.0,2.0,0.33599446479399736,0.6640055352060026
2025-04-06,14:00,LG,5.0,KIA,1.0,4.0,0.5814075531113946,0.41859244688860553
2025-04-06,14:00,SSG,1.0,KT,0.0,1.0,0.49128170857412296,0.5087182914258771
2025-04-06,14:00,롯데,15.0,두산,12.0,3.0,0.5083950973620376,0.4916049026379625
2025-04-06,14:00,삼성,10.0,한화,0.0,10.0,0.5051707564120775,0.4948292435879225
2025-04-06,14:00,키움,8.0,NC,2.0,6.0,0.33599446479399736,0.6640055352060026
2025-04-08,18:30,두산,6.0,한화,5.0,1.0,0.4618831858682172,0.5381168141317828
2025-04-08,18:30,롯데,5.0,KIA,4.0,1.0,0.5134439652082465,0.4865560347917535
2025-04-08,18:30,삼성,7.0,SSG,3.0,4.0,0.5370905028070537,0.4629094971929464
2025-04-08,18:30,KT,3.0,NC,2.0,1.0,0.5164082050627031,0.483591794937297
2025-04-08,18:30,키움,13.0,LG,1.0,12.0,0.2698247171991137,0.7301752828008862
2025-04-09,18:30,두산,5.0,한화,4.0,1.0,0.4618831858682172,0.5381168141317828
2025-04-09,18:30,롯데,3.0,KIA,1.0,2.0,0.5134439652082465,0.4865560347917535
2025-04-09,18:30,삼성,3.0,SSG,1.0,2.0,0.5370905028070537,0.4629094971929464
2025-04-09,18:30,KT,4.0,NC,1.0,3.0,0.5164082050627031,0.483591794937297
2025-04-09,18:30,키움,4.0,LG,0.0,4.0,0.2698247171991137,0.7301752828008862
2025-04-10,18:30,두산,7.0,한화,2.0,5.0,0.4618831858682172,0.5381168141317828
2025-04-10,18:30,롯데,8.0,KIA,3.0,5.0,0.5134439652082465,0.4865560347917535
2025-04-10,18:30,삼성,3.0,SSG,2.0,1.0,0.5370905028070537,0.4629094971929464
2025-04-10,18:30,KT,7.0,NC,0.0,7.0,0.5164082050627031,0.483591794937297
2025-04-10,18:30,키움,7.0,LG,3.0,4.0,0.2698247171991137,0.7301752828008862
2025-04-11,18:30,LG,5.0,두산,2.0,3.0,0.5764822033285585,0.42351779667144157
2025-04-11,18:30,NC,7.0,롯데,5.0,2.0,0.4901135689511677,0.5098864310488324
2025-04-11,18:30,KT,5.0,삼성,3.0,2.0,0.4715910426765429,0.5284089573234572
2025-04-11,18:30,KIA,9.0,SSG,3.0,6.0,0.48874748980137755,0.5112525101986225
2025-04-11,18:30,한화,12.0,키움,2.0,10.0,0.6984497951587292,0.3015502048412707
2025-04-12,14:00,LG,4.0,두산,0.0,4.0,0.5764822033285585,0.42351779667144157
2025-04-12,14:00,KT,,삼성,,,0.4715910426765429,0.5284089573234572
2025-04-12,17:00,NC,2.0,롯데,0.0,2.0,0.4901135689511677,0.5098864310488324
2025-04-12,17:00,KIA,,SSG,,,0.48874748980137755,0.5112525101986225
2025-04-12,17:00,한화,6.0,키움,2.0,4.0,0.6984497951587292,0.3015502048412707
2025-04-13,14:00,LG,9.0,두산,2.0,7.0,0.5764822033285585,0.42351779667144157
2025-04-13,14:00,NC,9.0,롯데,6.0,3.0,0.4901135689511677,0.5098864310488324
2025-04-13,14:00,KT,6.0,삼성,5.0,1.0,0.4715910426765429,0.5284089573234572
2025-04-13,14:00,KIA,11.0,SSG,5.0,6.0,0.48874748980137755,0.5112525101986225
2025-04-13,14:00,한화,7.0,키움,1.0,6.0,0.6984497951587292,0.3015502048412707
2025-04-15,18:30,LG,3.0,삼성,0.0,3.0,0.5336743275346206,0.46632567246537937
2025-04-15,18:30,SSG,2.0,한화,0.0,2.0,0.4680557477693128,0.5319442522306871
2025-04-15,18:30,롯데,8.0,키움,6.0,2.0,0.6727714196072403,0.32722858039275976
2025-04-15,18:30,NC,,두산,,,0.4985081710406033,0.5014918289593967
2025-04-15,18:30,KIA,1.0,KT,0.0,1.0,0.4800370320567816,0.5199629679432184
2025-04-16,18:30,LG,12.0,삼성,2.0,10.0,0.5336743275346206,0.46632567246537937
2025-04-16,18:30,SSG,10.0,한화,4.0,6.0,0.4680557477693128,0.5319442522306871
2025-04-16,18:30,롯데,6.0,키움,4.0,2.0,0.6727714196072403,0.32722858039275976
2025-04-16,18:30,NC,,두산,,,0.4985081710406033,0.5014918289593967
2025-04-16,18:30,KIA,3.0,KT,0.0,3.0,0.4800370320567816,0.5199629679432184
2025-04-17,18:30,LG,6.0,삼성,3.0,3.0,0.5336743275346206,0.46632567246537937
2025-04-17,18:30,SSG,4.0,한화,2.0,2.0,0.4680557477693128,0.5319442522306871
2025-04-17,18:30,롯데,7.0,키움,1.0,6.0,0.6727714196072403,0.32722858039275976
2025-04-17,18:30,NC,,두산,,,0.4985081710406033,0.5014918289593967
2025-04-17,18:30,KIA,5.0,KT,4.0,1.0,0.4800370320567816,0.5199629679432184
2025-04-18,18:30,두산,7.0,KIA,1.0,6.0,0.5050511482051867,0.4949488517948131
2025-04-18,18:30,SSG,5.0,LG,1.0,4.0,0.4295869526065549,0.570413047393445
2025-04-18,18:30,삼성,8.0,롯데,1.0,7.0,0.5349090777299444,0.4650909222700556
2025-04-18,18:30,키움,4.0,KT,3.0,1.0,0.32150757818609227,0.6784924218139078
2025-04-18,18:30,한화,12.0,NC,4.0,8.0,0.5395996359532653,0.4604003640467347
2025-04-19,14:00,두산,8.0,KIA,4.0,4.0,0.5050511482051867,0.4949488517948131
2025-04-19,14:00,SSG,11.0,LG,4.0,7.0,0.4295869526065549,0.570413047393445
2025-04-19,17:00,삼성,10.0,롯데,3.0,7.0,0.5349090777299444,0.4650909222700556
2025-04-19,17:00,키움,11.0,KT,1.0,10.0,0.32150757818609227,0.6784924218139078
2025-04-19,17:00,한화,7.0,NC,2.0,5.0,0.5395996359532653,0.4604003640467347
2025-04-20,14:00,두산,6.0,KIA,2.0,4.0,0.5050511482051867,0.4949488517948131
2025-04-20,14:00,SSG,9.0,LG,3.0,6.0,0.4295869526065549,0.570413047393445
2025-04-20,14:00,삼성,4.0,롯데,3.0,1.0,0.5349090777299444,0.4650909222700556
2025-04-20,14:00,키움,5.0,KT,0.0,5.0,0.32150757818609227,0.6784924218139078
2025-04-20,14:00,한화,7.0,NC,1.0,6.0,0.5395996359532653,0.4604003640467347
2025-04-22,18:30,LG,6.0,NC,5.0,1.0,0.5779384616835097,0.42206153831649035
2025-04-22,18:30,롯데,,한화,,,0.4702401913458722,0.5297598086541278
2025-04-22,18:30,삼성,,KIA,,,0.5482624415118619,0.45173755848813807
2025-04-22,18:30,KT,9.0,SSG,3.0,6.0,0.5087182914258771,0.49128170857412296
2025-04-22,18:30,키움,5.0,두산,4.0,1.0,0.3346644452494855,0.6653355547505144
2025-04-23,18:30,LG,3.0,NC,0.0,3.0,0.5779384616835097,0.42206153831649035
2025-04-23,18:30,롯데,6.0,한화,4.0,2.0,0.4702401913458722,0.5297598086541278
2025-04-23,18:30,삼성,7.0,KIA,2.0,5.0,0.5482624415118619,0.45173755848813807
2025-04-23,18:30,KT,11.0,SSG,5.0,6.0,0.5087182914258771,0.49128170857412296
2025-04-23,18:30,키움,8.0,두산,2.0,6.0,0.3346644452494855,0.6653355547505144
2025-04-24,18:30,LG,3.0,NC,1.0,2.0,0.5779384616835097,0.42206153831649035
2025-04-24,18:30,롯데,5.0,한화,3.0,2.0,0.4702401913458722,0.5297598086541278
2025-04-24,18:30,삼성,17.0,KIA,5.0,12.0,0.5482624415118619,0.45173755848813807
2025-04-24,18:30,KT,6.0,SSG,5.0,1.0,0.5087182914258771,0.49128170857412296
2025-04-24,18:30,키움,9.0,두산,3.0,6.0,0.3346644452494855,0.6653355547505144
2025-04-25,18:30,두산,8.0,롯데,2.0,6.0,0.4916049026379625,0.5083950973620376
2025-04-25,18:30,SSG,4.0,키움,3.0,1.0,0.6708375249286516,0.3291624750713485
2025-04-25,18:30,삼성,10.0,NC,6.0,4.0,0.5447337536189811,0.4552662463810189
2025-04-25,18:30,KIA,6.0,LG,5.0,1.0,0.41859244688860553,0.5814075531113946
2025-04-25,18:30,한화,2.0,KT,1.0,1.0,0.5232518633154688,0.4767481366845311
2025-04-26,14:00,두산,7.0,롯데,4.0,3.0,0.4916049026379625,0.5083950973620376
2025-04-26,14:00,KIA,8.0,LG,4.0,4.0,0.41859244688860553,0.5814075531113946
2025-04-26,17:00,SSG,2.0,키움,1.0,1.0,0.6708375249286516,0.3291624750713485
2025-04-26,17:00,삼성,9.0,NC,1.0,8.0,0.5447337536189811,0.4552662463810189
2025-04-26,17:00,한화,2.0,KT,1.0,1.0,0.5232518633154688,0.4767481366845311
2025-04-27,14:00,두산,13.0,롯데,4.0,9.0,0.4916049026379625,0.5083950973620376
2025-04-27,14:00,SSG,7.0,키움,3.0,4.0,0.6708375249286516,0.3291624750713485
2025-04-27,14:00,삼성,8.0,NC,4.0,4.0,0.5447337536189811,0.4552662463810189
2025-04-27,14:00,KIA,3.0,LG,2.0,1.0,0.41859244688860553,0.5814075531113946
2025-04-27,14:00,한화,4.0,KT,3.0,1.0,0.5232518633154688,0.4767481366845311
2025-04-29,18:30,두산,3.0,KT,2.0,1.0,0.4850821632474099,0.5149178367525903
2025-04-29,18:30,SSG,3.0,삼성,1.0,2.0,0.4629094971929464,0.5370905028070537
2025-04-29,18:30,KIA,13.0,NC,3.0,10.0,0.49644057346669895,0.5035594265333009
2025-04-29,18:30,키움,9.0,롯데,3.0,6.0,0.32722858039275976,0.6727714196072403
2025-04-29,18:30,한화,3.0,LG,2.0,1.0,0.46118195231810477,0.5388180476818952
2025-04-30,18:30,두산,8.0,KT,3.0,5.0,0.4850821632474099,0.5149178367525903
2025-04-30,18:30,SSG,,삼성,,,0.4629094971929464,0.5370905028070537
2025-04-30,18:30,KIA,7.0,NC,0.0,7.0,0.49644057346669895,0.5035594265333009
2025-04-30,18:30,키움,10.0,롯데,9.0,1.0,0.32722858039275976,0.6727714196072403
2025-04-30,18:30,한화,5.0,LG,2.0,3.0,0.46118195231810477,0.5388180476818952
2025-05-01,18:30,두산,,KT,,,0.4850821632474099,0.5149178367525903
2025-05-01,18:30,SSG,4.0,삼성,1.0,3.0,0.4629094971929464,0.5370905028070537
2025-05-01,18:30,KIA,,NC,,,0.49644057346669895,0.5035594265333009
2025-05-01,18:30,키움,5.0,롯데,0.0,5.0,0.32722858039275976,0.6727714196072403
2025-05-01,18:30,한화,,LG,,,0.46118195231810477,0.5388180476818952
2025-05-02,18:30,LG,2.0,SSG,1.0,1.0,0.570413047393445,0.4295869526065549
2025-05-02,18:30,롯데,4.0,NC,3.0,1.0,0.5098864310488324,0.4901135689511677
2025-05-02,18:30,삼성,6.0,두산,2.0,4.0,0.5432534707599468,0.45674652924005316
2025-05-02,18:30,KT,5.0,키움,3.0,2.0,0.6784924218139078,0.32150757818609227
2025-05-02,18:30,KIA,3.0,한화,2.0,1.0,0.45686525722561155,0.5431347427743886
2025-05-03,14:00,KIA,,한화,,,0.45686525722561155,0.5431347427743886
2025-05-03,17:00,LG,4.0,SSG,1.0,3.0,0.570413047393445,0.4295869526065549
2025-05-03,17:00,롯데,13.0,NC,4.0,9.0,0.5098864310488324,0.4901135689511677
2025-05-03,17:00,삼성,6.0,두산,1.0,5.0,0.5432534707599468,0.45674652924005316
2025-05-03,17:00,KT,9.0,키움,0.0,9.0,0.6784924218139078,0.32150757818609227
2025-05-04,14:00,LG,12.0,SSG,4.0,8.0,0.570413047393445,0.4295869526065549
2025-05-04,14:00,롯데,9.0,NC,6.0,3.0,0.5098864310488324,0.4901135689511677
2025-05-04,14:00,삼성,11.0,두산,6.0,5.0,0.5432534707599468,0.45674652924005316
2025-05-04,14:00,KT,5.0,키움,4.0,1.0,0.6784924218139078,0.32150757818609227
2025-05-04,14:00,KIA,3.0,한화,1.0,2.0,0.45686525722561155,0.5431347427743886
2025-05-05,14:00,두산,5.0,LG,2.0,3.0,0.42351779667144157,0.5764822033285585
2025-05-05,14:00,롯데,7.0,SSG,1.0,6.0,0.5021927818913791,0.497807218108621
2025-05-05,14:00,KT,6.0,NC,2.0,4.0,0.5164082050627031,0.483591794937297
2025-05-05,14:00,키움,13.0,KIA,1.0,12.0,0.33917836273452,0.66082163726548
2025-05-05,14:00,한화,3.0,삼성,1.0,2.0,0.4948292435879225,0.5051707564120775
2025-05-06,14:00,두산,5.0,LG,1.0,4.0,0.42351779667144157,0.5764822033285585
2025-05-06,14:00,롯데,6.0,SSG,0.0,6.0,0.5021927818913791,0.497807218108621
2025-05-06,14:00,KT,6.0,NC,3.0,3.0,0.5164082050627031,0.483591794937297
2025-05-06,14:00,키움,5.0,KIA,3.0,2.0,0.33917836273452,0.66082163726548
2025-05-06,14:00,한화,3.0,삼성,1.0,2.0,0.4948292435879225,0.5051707564120775
2025-05-07,18:30,두산,5.0,LG,2.0,3.0,0.42351779667144157,0.5764822033285585
2025-05-07,18:30,롯데,6.0,SSG,2.0,4.0,0.5021927818913791,0.497807218108621
2025-05-07,18:30,KT,12.0,NC,2.0,10.0,0.5164082050627031,0.483591794937297
2025-05-07,18:30,키움,11.0,KIA,10.0,1.0,0.33917836273452,0.66082163726548
2025-05-07,18:30,한화,10.0,삼성,6.0,4.0,0.4948292435879225,0.5051707564120775
2025-05-09,18:30,두산,,NC,,,0.5014918289593967,0.4985081710406033
2025-05-09,18:30,SSG,,KIA,,,0.5112525101986225,0.48874748980137755
2025-05-09,18:30,삼성,,LG,,,0.46632567246537937,0.5336743275346206
2025-05-09,18:30,KT,,롯데,,,0.5065260085734546,0.49347399142654536
2025-05-09,18:30,키움,7.0,한화,5.0,2.0,0.3015502048412707,0.6984497951587292
2025-05-10,14:00,키움,9.0,한화,1.0,8.0,0.3015502048412707,0.6984497951587292
2025-05-10,14:00,두산,,NC,,,0.5014918289593967,0.4985081710406033
2025-05-10,14:00,SSG,,KIA,,,0.5112525101986225,0.48874748980137755
2025-05-10,14:00,삼성,5.0,LG,4.0,1.0,0.46632567246537937,0.5336743275346206
2025-05-10,14:00,KT,,롯데,,,0.5065260085734546,0.49347399142654536
2025-05-10,17:00,두산,,NC,,,0.5014918289593967,0.4985081710406033
2025-05-10,17:00,SSG,5.0,KIA,4.0,1.0,0.5112525101986225,0.48874748980137755
2025-05-10,17:00,KT,8.0,롯데,5.0,3.0,0.5065260085734546,0.49347399142654536
2025-05-10,17:00,삼성,4.0,LG,1.0,3.0,0.46632567246537937,0.5336743275346206
2025-05-11,14:00,삼성,7.0,LG,4.0,3.0,0.46632567246537937,0.5336743275346206
2025-05-11,14:00,키움,8.0,한화,0.0,8.0,0.3015502048412707,0.6984497951587292
2025-05-11,14:00,두산,11.0,NC,5.0,6.0,0.5014918289593967,0.4985081710406033
2025-05-11,14:00,SSG,8.0,KIA,4.0,4.0,0.5112525101986225,0.48874748980137755
2025-05-11,14:00,KT,6.0,롯데,1.0,5.0,0.5065260085734546,0.49347399142654536
2025-05-11,17:00,두산,5.0,NC,2.0,3.0,0.5014918289593967,0.4985081710406033
2025-05-11,17:00,SSG,5.0,KIA,1.0,4.0,0.5112525101986225,0.48874748980137755
2025-05-11,17:00,KT,,롯데,,,0.5065260085734546,0.49347399142654536
2025-05-13,18:30,LG,9.0,키움,6.0,3.0,0.7301752828008862,0.2698247171991137
2025-05-13,18:30,SSG,6.0,NC,3.0,3.0,0.5076943163712354,0.49230568362876465
2025-05-13,18:30,KIA,4.0,롯데,1.0,3.0,0.4865560347917535,0.5134439652082465
2025-05-13,18:30,한화,4.0,두산,3.0,1.0,0.5381168141317828,0.4618831858682172
2025-05-13,18:30,삼성,5.0,KT,3.0,2.0,0.5284089573234572,0.4715910426765429
2025-05-14,18:30,LG,12.0,키움,0.0,12.0,0.7301752828008862,0.2698247171991137
2025-05-14,18:30,SSG,6.0,NC,3.0,3.0,0.5076943163712354,0.49230568362876465
